4,0.292440,-0.308980,-0.502977,0.282372,-0.011838,-0.056440,0,0.731928,-0.216682,-0.844052,0.108207,-0.661538,-0.551967,0,0.316539,-0.448309,-0.800600,0.442635,0.046889,-0.352179,0,0.257574,-0.039348,-0.521022,0.733329,-0.416943,-0.424083,0,0.198609,0.369614,-0.841443,0.424023,-0.280776,0.104013,0,0.515269,-0.323534,-0.992748,-0.033885,-0.371157,-0.223977,0,0.468341,-0.269651,-0.705353,0.222109,-0.070565,-0.160701,0,0.298609,0.169614,-0.541443,0.424023,-0.080776,0.104013,0,0.512184,-0.262831,-0.673515,0.095290,-0.236688,-0.304203,0,0.812184,0.037169,-0.673515,-0.104710,-0.036688,-0.604203,0,0.387057,-0.243828,-0.760811,0.587982,-0.185027,-0.288131,0,0.587057,-0.243828,-0.360811,0.587982,0.114973,-0.088131,0,0.356939,-0.076960,-0.817095,0.295069,-0.225966,-0.159982,0,0.656939,0.323040,-0.917095,0.195069,-0.325966,-0.359982,0,0.483475,-0.050019,-0.723398,0.423066,0.024330,-0.128344,0,0.683475,-0.050019,-0.923398,0.623066,-0.075670,-0.028344,0
5,0.468341,-0.269651,-0.705353,0.222109,-0.070565,-0.160701,0,0.316539,-0.448309,-0.800600,0.442635,0.046889,-0.352179,0,0.198609,0.369614,-0.841443,0.424023,-0.280776,0.104013,0,0.257574,-0.039348,-0.521022,0.733329,-0.416943,-0.424083,0,0.731928,-0.216682,-0.844052,0.108207,-0.661538,-0.551967,0,0.387057,-0.243828,-0.760811,0.587982,-0.185027,-0.288131,0,0.356939,-0.076960,-0.817095,0.295069,-0.225966,-0.159982,0,0.683475,-0.050019,-0.923398,0.623066,-0.075670,-0.028344,0,0.392440,-0.458980,-0.752977,0.332372,-0.111838,-0.156440,0,0.392440,-0.358980,-1.052977,0.332372,0.288162,0.043560,0,0.328092,0.265133,-0.781232,0.478676,-0.348859,-0.260035,0,0.528092,-0.134867,-0.381232,0.578676,-0.048859,-0.460035,0,0.559492,-0.130255,-0.902432,0.448095,-0.423282,-0.320049,0,0.859492,0.069745,-0.802432,0.348095,-0.123282,-0.120049,0,0.620207,-0.163490,-0.870247,0.359068,-0.150818,0.005837,0,0.220207,-0.063490,-1.170247,0.459068,-0.450818,-0.094163,0
6,0.257574,-0.039348,-0.521022,0.733329,-0.416943,-0.424083,0,0.220207,-0.063490,-1.170247,0.459068,-0.450818,-0.094163,0,0.859492,0.069745,-0.802432,0.348095,-0.123282,-0.120049,0,0.387057,-0.243828,-0.760811,0.587982,-0.185027,-0.288131,0,0.683475,-0.050019,-0.923398,0.623066,-0.075670,-0.028344,0,0.198609,0.369614,-0.841443,0.424023,-0.280776,0.104013,0,0.559492,-0.130255,-0.902432,0.448095,-0.423282,-0.320049,0,0.328092,0.265133,-0.781232,0.478676,-0.348859,-0.260035,0,0.238891,-0.051419,-0.845634,0.496198,-0.533881,-0.259123,0,-0.061109,-0.051419,-1.145634,0.596198,-0.433881,-0.259123,0,0.723275,-0.087042,-0.781621,0.468038,-0.254155,-0.304090,0,0.923275,-0.087042,-1.081621,0.168038,-0.454155,-0.504090,0,0.441042,0.159797,-0.982421,0.623545,-0.078223,-0.062166,0,0.441042,0.459798,-0.882421,0.823545,0.121777,0.337834,0,0.443792,0.067439,-0.741832,0.363385,-0.286071,-0.290042,0,0.443792,0.067439,-0.541832,0.163385,-0.386071,0.009958,0
7,0.683475,-0.050019,-0.923398,0.623066,-0.075670,-0.028344,0,0.387057,-0.243828,-0.760811,0.587982,-0.185027,-0.288131,0,0.441042,0.459798,-0.882421,0.823545,0.121777,0.337834,0,0.238891,-0.051419,-0.845634,0.496198,-0.533881,-0.259123,0,0.257574,-0.039348,-0.521022,0.733329,-0.416943,-0.424083,0,-0.061109,-0.051419,-1.145634,0.596198,-0.433881,-0.259123,0,0.220207,-0.063490,-1.170247,0.459068,-0.450818,-0.094163,0,0.441042,0.159797,-0.982421,0.623545,-0.078223,-0.062166,0,0.635266,-0.146924,-0.742105,0.605524,-0.130349,-0.258238,0,0.235266,-0.146924,-0.542105,0.605524,-0.130349,-0.458238,0,0.239967,0.204189,-0.964028,0.759872,-0.306052,-0.060644,0,0.339967,-0.095811,-1.164027,0.359872,-0.206052,0.339356,0,0.198233,0.054617,-0.733328,0.664764,-0.425412,-0.441603,0,0.098233,-0.345383,-0.533328,0.664764,-0.725412,-0.641603,0,0.330625,-0.051846,-0.976334,0.541306,-0.164521,-0.078164,0,0.630625,0.048154,-0.776334,0.541306,-0.564521,-0.078164,0
8,0.441042,0.159797,-0.982421,0.623545,-0.078223,-0.062166,0,0.330625,-0.051846,-0.976334,0.541306,-0.164521,-0.078164,0,-0.061109,-0.051419,-1.145634,0.596198,-0.433881,-0.259123,0,0.238891,-0.051419,-0.845634,0.496198,-0.533881,-0.259123,0,0.220207,-0.063490,-1.170247,0.459068,-0.450818,-0.094163,0,0.683475,-0.050019,-0.923398,0.623066,-0.075670,-0.028344,0,0.387057,-0.243828,-0.760811,0.587982,-0.185027,-0.288131,0,0.441042,0.459798,-0.882421,0.823545,0.121777,0.337834,0,0.385834,0.153976,-0.879377,0.482425,-0.021372,-0.070165,0,0.085834,0.053976,-1.279377,0.582425,-0.121372,-0.370165,0,-0.011109,-0.151419,-0.995634,0.446198,-0.383881,-0.159123,0,-0.211109,-0.051419,-1.295634,0.846198,-0.483881,-0.559123,0,0.451841,0.043246,-1.046823,0.641067,-0.163244,0.038746,0,0.451841,-0.356754,-1.046823,0.541067,0.036756,-0.061254,0,0.414050,0.107985,-0.921616,0.705763,0.068375,-0.075149,0,0.414050,0.107985,-0.521616,0.705763,-0.331625,0.324851,0
9,-0.211109,-0.051419,-1.295634,0.846198,-0.483881,-0.559123,0,0.330625,-0.051846,-0.976334,0.541306,-0.164521,-0.078164,0,0.451841,0.043246,-1.046823,0.641067,-0.163244,0.038746,0,0.220207,-0.063490,-1.170247,0.459068,-0.450818,-0.094163,0,0.441042,0.159797,-0.982421,0.623545,-0.078223,-0.062166,0,-0.061109,-0.051419,-1.145634,0.596198,-0.433881,-0.259123,0,0.085834,0.053976,-1.279377,0.582425,-0.121372,-0.370165,0,-0.011109,-0.151419,-0.995634,0.446198,-0.383881,-0.159123,0,-0.040242,-0.151632,-1.035984,0.593752,-0.424201,-0.218644,0,0.059758,-0.351632,-1.135984,0.993752,-0.324201,-0.618644,0,0.436024,-0.010122,-1.208535,0.550067,-0.307031,0.072292,0,0.336024,0.289878,-0.808535,0.850067,-0.007031,-0.027708,0,0.089967,0.054189,-1.064028,0.509872,-0.256052,-0.160645,0,0.189967,0.354189,-0.764028,0.309872,0.043948,0.139356,0,0.037362,-0.048721,-1.137506,0.614312,-0.152626,-0.164644,0,-0.262638,-0.048721,-1.137506,0.814312,0.047374,0.035356,0
0,-0.667989,-0.850177,-0.859666,0.678397,0.007140,0.643320,0,-0.881656,-0.227485,-0.156059,-0.423162,-0.418092,-0.802075,0,0.298121,-0.251001,-0.335660,-0.484101,0.158814,0.700005,0,-0.201664,0.250114,-0.821526,-0.955110,-0.289004,0.943417,0,0.443937,0.486741,-0.020788,0.653073,0.262181,0.099184,0,0.624547,0.101902,0.468387,0.068378,-0.392815,-0.657097,0,-0.347456,0.790864,-0.775441,0.880029,-0.053076,0.647722,0,0.160888,-0.128367,-0.142676,0.034961,0.982479,0.150765,0,-0.874823,-0.538831,-0.407863,0.027617,-0.205476,0.020623,0,-0.774823,-0.838831,-0.807863,0.127617,0.094524,-0.079377,0,0.148228,-0.000444,-0.478593,-0.719606,-0.065095,0.921711,0,0.348228,-0.300444,-0.878593,-0.419606,0.234905,0.821711,0,0.534242,0.294321,0.223800,0.260725,0.034683,-0.378957,0,0.834242,0.294321,0.223800,0.360725,-0.065317,-0.278957,0,0.006716,0.331248,-0.559058,0.457495,0.464701,0.299243,0,-0.093284,0.631248,-0.759058,0.157495,0.464701,0.399243,0
1,-0.667989,-0.850177,-0.859666,0.678397,0.007140,0.643320,0,-0.874823,-0.538831,-0.407863,0.027617,-0.205476,0.020623,0,0.443937,0.486741,-0.020788,0.653073,0.262181,0.099184,0,-0.347456,0.790864,-0.775441,0.880029,-0.053076,0.647722,0,-0.774823,-0.838831,-0.807863,0.127617,0.094524,-0.079377,0,-0.093284,0.631248,-0.759058,0.157495,0.464701,0.399243,0,0.348228,-0.300444,-0.878593,-0.419606,0.234905,0.821711,0,0.006716,0.331248,-0.559058,0.457495,0.464701,0.299243,0,-0.871406,-0.594504,-0.633764,0.253007,-0.199168,0.331971,0,-0.771406,-0.394504,-0.633764,0.353007,0.200832,0.031971,0,0.048240,0.638802,-0.298114,0.666551,0.004553,0.473453,0,0.048240,0.638802,-0.398114,0.466551,0.104553,0.373453,0,-0.334054,-0.103791,-0.883460,0.142556,0.379613,0.159933,0,-0.734054,-0.103791,-0.783460,0.142556,0.279613,0.459933,0,0.277472,0.015402,-0.718825,0.018944,0.349803,0.460477,0,0.177472,0.315402,-0.718825,0.018944,0.349803,0.560477,0
2,-0.771406,-0.394504,-0.633764,0.353007,0.200832,0.031971,0,-0.347456,0.790864,-0.775441,0.880029,-0.053076,0.647722,0,-0.734054,-0.103791,-0.783460,0.142556,0.279613,0.459933,0,-0.774823,-0.838831,-0.807863,0.127617,0.094524,-0.079377,0,-0.667989,-0.850177,-0.859666,0.678397,0.007140,0.643320,0,0.443937,0.486741,-0.020788,0.653073,0.262181,0.099184,0,0.277472,0.015402,-0.718825,0.018944,0.349803,0.460477,0,-0.093284,0.631248,-0.759058,0.157495,0.464701,0.399243,0,-0.659431,0.198180,-0.804603,0.616518,0.073878,0.339846,0,-0.559431,0.198180,-0.704602,0.316518,0.073878,0.639846,0,-0.754438,-0.471311,-0.895662,0.035087,0.087068,0.290278,0,-1.054438,-0.171311,-0.495662,-0.164913,0.487068,-0.109722,0,-0.112026,-0.081718,-0.340227,0.565735,0.034661,0.271252,0,-0.112026,-0.181718,-0.440227,0.665735,0.134661,0.071252,0,-0.007906,0.223325,-0.638942,0.088220,0.407252,0.529860,0,-0.207906,0.023325,-0.738942,-0.211780,0.107252,0.429860,0
3,-0.667989,-0.850177,-0.859666,0.678397,0.007140,0.643320,0,-0.734054,-0.103791,-0.783460,0.142556,0.279613,0.459933,0,-0.754438,-0.471311,-0.895662,0.035087,0.087068,0.290278,0,-0.771406,-0.394504,-0.633764,0.353007,0.200832,0.031971,0,-0.559431,0.198180,-0.704602,0.316518,0.073878,0.639846,0,-0.112026,-0.081718,-0.340227,0.565735,0.034661,0.271252,0,-0.112026,-0.181718,-0.440227,0.665735,0.134661,0.071252,0,-0.774823,-0.838831,-0.807863,0.127617,0.094524,-0.079377,0,-0.701021,-0.376984,-0.721563,0.510477,0.043376,0.551626,0,-0.701021,-0.476984,-1.121563,0.410477,0.143376,0.551626,0,-0.762922,-0.532907,-0.764713,0.094047,0.243950,0.261124,0,-0.462922,-0.732907,-1.064713,0.494047,-0.156050,0.461124,0,-0.335729,0.158231,-0.522415,0.341126,0.154269,0.455549,0,-0.035729,0.058231,-0.822415,0.141126,-0.245731,0.755549,0,-0.543424,-0.410274,-0.624045,0.296676,0.214592,-0.104063,0,-0.443424,-0.510274,-0.624045,0.696676,0.114592,-0.004063,0
4,-0.701021,-0.376984,-0.721563,0.510477,0.043376,0.551626,0,-0.112026,-0.081718,-0.340227,0.565735,0.034661,0.271252,0,-0.774823,-0.838831,-0.807863,0.127617,0.094524,-0.079377,0,-0.443424,-0.510274,-0.624045,0.696676,0.114592,-0.004063,0,-0.734054,-0.103791,-0.783460,0.142556,0.279613,0.459933,0,-0.771406,-0.394504,-0.633764,0.353007,0.200832,0.031971,0,-0.462922,-0.732907,-1.064713,0.494047,-0.156050,0.461124,0,-0.667989,-0.850177,-0.859666,0.678397,0.007140,0.643320,0,-0.406524,-0.329351,-0.530895,0.538106,-0.060981,0.411439,0,-0.406524,0.070649,-0.830895,0.238106,-0.260981,0.111439,0,-0.609123,-0.574553,-0.815954,0.512147,0.204558,0.058280,0,-0.309123,-0.374553,-0.715954,0.712147,0.404558,-0.341720,0,-0.652730,-0.349147,-0.708612,0.147782,0.240222,0.345952,0,-1.052730,-0.249148,-0.408612,0.247782,-0.059778,0.245952,0,-0.465456,-0.891542,-0.862189,0.586222,-0.074455,0.652222,0,-0.565456,-0.491542,-0.662189,0.586222,-0.374455,0.852222,0
5,-0.609123,-0.574553,-0.815954,0.512147,0.204558,0.058280,0,-0.309123,-0.374553,-0.715954,0.712147,0.404558,-0.341720,0,-0.652730,-0.349147,-0.708612,0.147782,0.240222,0.345952,0,-0.465456,-0.891542,-0.862189,0.586222,-0.074455,0.652222,0,-0.701021,-0.376984,-0.721563,0.510477,0.043376,0.551626,0,-0.443424,-0.510274,-0.624045,0.696676,0.114592,-0.004063,0,-0.771406,-0.394504,-0.633764,0.353007,0.200832,0.031971,0,-0.462922,-0.732907,-1.064713,0.494047,-0.156050,0.461124,0,-0.559123,-0.474553,-0.665954,0.612147,0.304558,-0.241720,0,-0.759123,-0.774553,-0.765954,0.912147,0.304558,0.158280,0,-0.659093,-0.720345,-0.685401,0.367002,0.082884,0.599087,0,-0.559093,-0.320345,-1.085401,0.367002,0.082884,0.499087,0,-0.672223,-0.443629,-0.672804,0.603576,0.078984,0.173782,0,-0.272223,-0.143629,-0.672804,0.903576,0.078984,-0.026218,0,-0.517164,-0.663706,-0.849239,0.323527,0.122391,0.246548,0,-0.617164,-0.863706,-0.849239,0.123527,0.022391,0.546548,0
6,-0.609123,-0.574553,-0.815954,0.512147,0.204558,0.058280,0,-0.465456,-0.891542,-0.862189,0.586222,-0.074455,0.652222,0,-0.443424,-0.510274,-0.624045,0.696676,0.114592,-0.004063,0,-0.559093,-0.320345,-1.085401,0.367002,0.082884,0.499087,0,-0.462922,-0.732907,-1.064713,0.494047,-0.156050,0.461124,0,-0.559123,-0.474553,-0.665954,0.612147,0.304558,-0.241720,0,-0.309123,-0.374553,-0.715954,0.712147,0.404558,-0.341720,0,-0.759123,-0.774553,-0.765954,0.912147,0.304558,0.158280,0,-0.537290,-0.733047,-0.839072,0.549184,0.165052,0.255251,0,-0.537290,-1.033047,-0.839072,0.249184,-0.234948,0.655251,0,-0.601259,-0.415310,-0.754723,0.631839,-0.001262,0.247512,0,-0.801259,-0.115310,-0.554723,0.231839,0.098738,0.247512,0,-0.611023,-0.703730,-0.965333,0.553097,0.074254,0.109702,0,-0.211023,-0.303730,-1.165333,0.253097,-0.225746,0.109702,0,-0.434123,-0.474553,-0.840954,0.912147,0.354558,0.008280,0,-0.534123,-0.574553,-1.040954,0.812147,0.654558,-0.391720,0
7,-0.537290,-0.733047,-0.839072,0.549184,0.165052,0.255251,0,-0.462922,-0.732907,-1.064713,0.494047,-0.156050,0.461124,0,-0.465456,-0.891542,-0.862189,0.586222,-0.074455,0.652222,0,-0.537290,-1.033047,-0.839072,0.249184,-0.234948,0.655251,0,-0.434123,-0.474553,-0.840954,0.912147,0.354558,0.008280,0,-0.534123,-0.574553,-1.040954,0.812147,0.654558,-0.391720,0,-0.559123,-0.474553,-0.665954,0.612147,0.304558,-0.241720,0,-0.759123,-0.774553,-0.765954,0.912147,0.304558,0.158280,0,-0.500106,-0.632977,-0.951892,0.421616,-0.095499,0.258188,0,-0.500106,-0.732977,-1.251892,0.221616,0.004501,0.058188,0,-0.501373,-1.062295,-0.750630,0.317703,-0.154701,0.553737,0,-0.501373,-0.662295,-0.850631,0.717703,-0.454701,0.953737,0,-0.484123,-0.524553,-0.840954,0.862147,0.604558,-0.291720,0,-0.184123,-0.524553,-0.940954,0.562147,0.804558,0.108280,0,-0.659123,-0.624553,-0.715954,0.662147,0.304558,-0.041720,0,-0.959123,-0.624553,-0.715954,0.462147,0.004558,-0.341720,0
8,-0.534123,-0.574553,-1.040954,0.812147,0.654558,-0.391720,0,-0.659123,-0.624553,-0.715954,0.662147,0.304558,-0.041720,0,-0.759123,-0.774553,-0.765954,0.912147,0.304558,0.158280,0,-0.959123,-0.624553,-0.715954,0.462147,0.004558,-0.341720,0,-0.434123,-0.474553,-0.840954,0.912147,0.354558,0.008280,0,-0.500106,-0.732977,-1.251892,0.221616,0.004501,0.058188,0,-0.501373,-0.662295,-0.850631,0.717703,-0.454701,0.953737,0,-0.184123,-0.524553,-0.940954,0.562147,0.804558,0.108280,0,-0.696623,-0.599553,-0.978454,0.637147,0.379558,-0.316720,0,-0.896623,-0.899553,-0.878454,0.437147,0.479558,-0.216720,0,-0.859123,-0.699553,-0.740954,0.687147,0.154558,0.008280,0,-0.859123,-0.699553,-1.040954,0.987147,0.454558,-0.091720,0,-0.567115,-0.703765,-1.046423,0.566881,0.179530,0.033234,0,-0.167115,-0.903765,-1.346423,0.866881,-0.120470,0.033234,0,-0.342748,-0.493424,-0.895792,0.539925,0.274928,0.431008,0,-0.642748,-0.593424,-0.595792,0.939925,0.474928,0.831008,0
9,-0.659123,-0.624553,-0.715954,0.662147,0.304558,-0.041720,0,-0.859123,-0.699553,-0.740954,0.687147,0.154558,0.008280,0,-0.534123,-0.574553,-1.040954,0.812147,0.654558,-0.391720,0,-0.167115,-0.903765,-1.346423,0.866881,-0.120470,0.033234,0,-0.859123,-0.699553,-1.040954,0.987147,0.454558,-0.091720,0,-0.567115,-0.703765,-1.046423,0.566881,0.179530,0.033234,0,-0.696623,-0.599553,-0.978454,0.637147,0.379558,-0.316720,0,-0.434123,-0.474553,-0.840954,0.912147,0.354558,0.008280,0,-0.659123,-0.562053,-0.728454,0.774647,0.129558,-0.116720,0,-0.459123,-0.362053,-1.028454,0.674647,-0.070442,-0.316720,0,-0.450619,-0.739159,-1.193688,0.839514,0.267044,-0.279243,0,-0.050619,-0.739159,-0.893688,0.839514,0.267044,-0.179243,0,-0.713119,-0.701659,-1.143688,0.877014,0.217044,-0.029243,0,-0.413119,-1.001659,-1.043688,1.077014,0.017044,0.270757,0,-0.565373,-0.637053,-0.809704,0.674647,0.367058,-0.154220,0,-0.565373,-0.837053,-0.609704,0.474647,0.667058,0.145780,0
0,0.372585,0.690000,0.731515,0.993909,0.902271,0.576246,0,0.951588,0.306462,-0.112445,-0.619163,0.455998,-0.382299,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,0.261275,-0.304582,-0.571560,0.069798,0.215776,-0.842647,0,0.317966,-0.182923,0.989607,-0.494521,0.653701,0.572976,0,-0.344078,0.256994,0.425238,0.165991,-0.843668,-0.367069,0,0.238333,0.166520,0.657426,0.024067,0.177233,-0.402773,0,-0.120395,-0.187513,0.163376,-0.583369,-0.278710,-0.724975,0,0.562086,0.598231,0.209535,0.187373,0.679135,-0.003026,0,0.662086,0.198231,0.609535,0.487373,0.979135,0.096974,0,0.027626,-0.420804,-0.740182,-0.020925,-0.076420,-0.375139,0,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,-0.013056,-0.062964,0.707423,-0.264265,-0.194983,0.102954,0,0.286944,0.337036,0.707423,-0.464265,-0.094983,0.402954,0,-0.041031,-0.110497,0.410401,-0.379651,-0.050739,-0.663874,0,0.058969,0.289503,0.710401,-0.279651,0.249261,-0.563874,0
1,0.372585,0.690000,0.731515,0.993909,0.902271,0.576246,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,0.261275,-0.304582,-0.571560,0.069798,0.215776,-0.842647,0,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,-0.041031,-0.110497,0.410401,-0.379651,-0.050739,-0.663874,0,0.662086,0.198231,0.609535,0.487373,0.979135,0.096974,0,0.027626,-0.420804,-0.740182,-0.020925,-0.076420,-0.375139,0,-0.120395,-0.187513,0.163376,-0.583369,-0.278710,-0.724975,0,0.083281,-0.023513,0.011356,0.341130,0.366827,0.234308,0,0.183281,0.376487,-0.088644,0.741130,0.566827,0.034308,0,0.144451,-0.462693,-0.705871,-0.125563,0.219678,-0.608893,0,-0.255549,-0.062693,-0.805871,-0.425564,0.219678,-0.608893,0,0.310528,0.043867,0.509968,0.153861,0.464198,-0.183450,0,0.310528,0.343867,0.509968,-0.246139,0.464198,-0.583450,0,-0.046385,-0.304159,-0.388403,-0.402147,-0.077565,-0.550057,0,-0.046385,-0.604159,-0.588403,-0.302147,0.122435,-0.850057,0
2,-0.046385,-0.604159,-0.588403,-0.302147,0.122435,-0.850057,0,0.372585,0.690000,0.731515,0.993909,0.902271,0.576246,0,-0.255549,-0.062693,-0.805871,-0.425564,0.219678,-0.608893,0,0.027626,-0.420804,-0.740182,-0.020925,-0.076420,-0.375139,0,0.144451,-0.462693,-0.705871,-0.125563,0.219678,-0.608893,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,0.083281,-0.023513,0.011356,0.341130,0.366827,0.234308,0,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,0.163100,0.142921,-0.028444,0.345881,0.412353,-0.236905,0,0.163100,0.042921,-0.228444,0.045881,0.512353,-0.136905,0,-0.113962,-0.241748,-0.773026,-0.223244,0.171629,-0.392016,0,-0.413962,0.058252,-0.773026,0.076756,0.071629,-0.492016,0,-0.030787,-0.599859,-0.807337,-0.118606,0.025531,-0.358261,0,-0.230787,-0.199859,-0.507337,-0.118606,-0.074469,-0.258261,0,-0.144547,-0.122158,-0.514413,0.110102,0.295204,-0.170415,0,-0.044547,-0.222158,-0.814413,-0.289898,0.295204,-0.370415,0
3,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,0.144451,-0.462693,-0.705871,-0.125563,0.219678,-0.608893,0,0.027626,-0.420804,-0.740182,-0.020925,-0.076420,-0.375139,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,-0.030787,-0.599859,-0.807337,-0.118606,0.025531,-0.358261,0,-0.144547,-0.122158,-0.514413,0.110102,0.295204,-0.170415,0,-0.413962,0.058252,-0.773026,0.076756,0.071629,-0.492016,0,-0.046385,-0.604159,-0.588403,-0.302147,0.122435,-0.850057,0,0.086038,-0.541748,-0.973026,-0.223244,0.121629,-0.492016,0,-0.013962,-0.441748,-0.573026,-0.223244,0.521629,-0.192016,0,0.110801,-0.378915,-0.924492,-0.166287,-0.322518,-0.141384,0,0.010801,-0.178915,-0.824492,-0.066287,0.077482,-0.141384,0,-0.087667,-0.261009,-0.660875,-0.104252,0.060367,-0.264338,0,0.212333,-0.061009,-0.660875,-0.004252,-0.139633,-0.264338,0,-0.230173,-0.272953,-0.580714,-0.112696,0.197032,-0.671036,0,-0.230173,0.027047,-0.680714,-0.112696,-0.202968,-0.671036,0
4,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,0.144451,-0.462693,-0.705871,-0.125563,0.219678,-0.608893,0,0.027626,-0.420804,-0.740182,-0.020925,-0.076420,-0.375139,0,-0.413962,0.058252,-0.773026,0.076756,0.071629,-0.492016,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,-0.030787,-0.599859,-0.807337,-0.118606,0.025531,-0.358261,0,0.086038,-0.541748,-0.973026,-0.223244,0.121629,-0.492016,0,0.110801,-0.378915,-0.924492,-0.166287,-0.322518,-0.141384,0,-0.013962,-0.541748,-0.773026,-0.123244,0.121629,-0.592016,0,0.286038,-0.141748,-0.873026,0.076756,-0.078371,-0.792016,0,-0.193168,-0.081276,-0.756604,0.127915,0.097604,-0.433577,0,-0.193168,-0.181276,-0.756604,-0.272085,-0.002396,-0.433577,0,-0.118405,-0.468443,-0.758070,-0.215127,-0.271543,-0.232946,0,0.281595,-0.868443,-1.158070,0.184873,-0.171543,-0.432946,0,0.198420,-0.560332,-0.948759,-0.294766,-0.000445,-0.216700,0,0.098420,-0.760332,-0.648759,-0.194766,-0.400445,-0.616700,0
5,0.286038,-0.141748,-0.873026,0.076756,-0.078371,-0.792016,0,-0.172374,-0.420804,-1.040182,-0.320925,0.223580,-0.375139,0,0.281595,-0.868443,-1.158070,0.184873,-0.171543,-0.432946,0,-0.013962,-0.541748,-0.773026,-0.123244,0.121629,-0.592016,0,0.086038,-0.541748,-0.973026,-0.223244,0.121629,-0.492016,0,0.110801,-0.378915,-0.924492,-0.166287,-0.322518,-0.141384,0,-0.006024,-0.537026,-0.908803,-0.111649,-0.368617,0.092370,0,-0.193168,-0.081276,-0.756604,0.127915,0.097604,-0.433577,0,0.056832,-0.381276,-0.956604,-0.122085,0.172604,-0.583577,0,-0.243168,0.018724,-1.256604,-0.122085,-0.227396,-0.283577,0,0.033817,-0.705096,-1.065548,0.130814,0.075043,-0.412481,0,0.133817,-0.705096,-0.965548,0.030814,-0.024957,-0.512481,0,0.098420,-0.460332,-0.848759,-0.294766,-0.100445,-0.416700,0,-0.201580,-0.760332,-0.948759,-0.194766,-0.400445,-0.316700,0,-0.099596,-0.309151,-0.732704,0.108133,-0.135506,-0.170603,0,0.200404,-0.009151,-1.132704,0.008133,0.164494,-0.470603,0
6,0.286038,-0.141748,-0.873026,0.076756,-0.078371,-0.792016,0,-0.193168,-0.081276,-0.756604,0.127915,0.097604,-0.433577,0,0.281595,-0.868443,-1.158070,0.184873,-0.171543,-0.432946,0,0.086038,-0.541748,-0.973026,-0.223244,0.121629,-0.492016,0,0.200404,-0.009151,-1.132704,0.008133,0.164494,-0.470603,0,0.056832,-0.381276,-0.956604,-0.122085,0.172604,-0.583577,0,-0.243168,0.018724,-1.256604,-0.122085,-0.227396,-0.283577,0,0.033817,-0.705096,-1.065548,0.130814,0.075043,-0.412481,0,-0.053565,-0.111512,-0.914815,0.202335,0.109617,-0.512796,0,0.046435,0.188488,-0.814815,0.402335,0.309617,-0.312796,0,0.283817,-0.705096,-1.065548,-0.119186,-0.124957,-0.562481,0,-0.116183,-0.405096,-1.365548,-0.019186,-0.024957,-0.762481,0,0.228618,-0.095214,-0.944654,-0.056976,0.268549,-0.527090,0,0.128618,-0.195214,-1.044654,0.243024,-0.131451,-0.227090,0,-0.204676,-0.343186,-1.161076,-0.095635,0.023824,-0.348029,0,0.195324,-0.343186,-1.161076,0.004365,0.223824,-0.048029,0
7,-0.116183,-0.405096,-1.365548,-0.019186,-0.024957,-0.762481,0,-0.204676,-0.343186,-1.161076,-0.095635,0.023824,-0.348029,0,0.281595,-0.868443,-1.158070,0.184873,-0.171543,-0.432946,0,0.286038,-0.141748,-0.873026,0.076756,-0.078371,-0.792016,0,0.056832,-0.381276,-0.956604,-0.122085,0.172604,-0.583577,0,0.033817,-0.705096,-1.065548,0.130814,0.075043,-0.412481,0,-0.053565,-0.111512,-0.914815,0.202335,0.109617,-0.512796,0,0.046435,0.188488,-0.814815,0.402335,0.309617,-0.312796,0,-0.260430,-0.474141,-1.263312,0.042589,-0.000567,-0.455255,0,-0.160430,-0.074141,-1.263312,0.242589,-0.300567,-0.255255,0,0.183817,-0.505096,-0.915548,0.130814,-0.224957,-0.512481,0,0.283817,-0.205096,-1.315548,0.130814,-0.424957,-0.612481,0,0.145324,-0.443186,-1.111076,0.004365,0.223824,-0.598029,0,-0.254676,-0.243186,-1.311076,0.304365,0.423824,-0.198029,0,-0.003565,0.138488,-0.764815,0.202335,0.209617,-0.412796,0,0.296435,-0.261512,-0.864815,0.302335,0.209617,-0.412796,0
